file,type,id,display name,meta id,annotation,annotation label,match score,existing,USE ANNOTATION
BIOMD0000000190.xml,reaction,ODC,Ornithine decarboxylase,metaid_0000062,RHEA:28827,L-ornithine(out) + putrescine(in) = L-ornithine(in) + putrescine(out),1.0,0,0
BIOMD0000000190.xml,reaction,ODC,Ornithine decarboxylase,metaid_0000062,RHEA:22964,ornithine decarboxylase activity,0.5,1,0
BIOMD0000000190.xml,reaction,ODC,Ornithine decarboxylase,metaid_0000062,RHEA:59048,D-ornithine + H(+) = CO2 + putrescine,0.5,0,0
BIOMD0000000190.xml,reaction,SAMdc,S-adenosylmethionine decarboxylase,metaid_0000063,RHEA:15981,adenosylmethionine decarboxylase activity,0.5,1,0
BIOMD0000000190.xml,reaction,SSAT_for_S,Spermidine/Spermine N1-acetyltransferase for S,metaid_0000064,RHEA:33099,acetyl-CoA + spermine = CoA + H(+) + N(1)-acetylspermine,0.8,1,0
BIOMD0000000190.xml,reaction,SSAT_for_S,Spermidine/Spermine N1-acetyltransferase for S,metaid_0000064,RHEA:11116,diamine N-acetyltransferase activity,0.4,1,0
BIOMD0000000190.xml,reaction,SSAT_for_S,Spermidine/Spermine N1-acetyltransferase for S,metaid_0000064,RHEA:28270,acetyl-CoA + spermidine = CoA + H(+) + N(8)-acetylspermidine,0.4,1,0
BIOMD0000000190.xml,reaction,SSAT_for_S,Spermidine/Spermine N1-acetyltransferase for S,metaid_0000064,RHEA:28150,acetyl-CoA + spermidine = CoA + H(+) + N(1)-acetylspermidine,0.4,1,0
BIOMD0000000190.xml,reaction,SSAT_for_D,Spermidine/spermine N1-acetyltransferase for D,metaid_0000065,RHEA:28150,acetyl-CoA + spermidine = CoA + H(+) + N(1)-acetylspermidine,0.8,1,0
BIOMD0000000190.xml,reaction,SSAT_for_D,Spermidine/spermine N1-acetyltransferase for D,metaid_0000065,RHEA:28270,acetyl-CoA + spermidine = CoA + H(+) + N(8)-acetylspermidine,0.8,1,0
BIOMD0000000190.xml,reaction,SSAT_for_D,Spermidine/spermine N1-acetyltransferase for D,metaid_0000065,RHEA:11116,diamine N-acetyltransferase activity,0.4,1,0
BIOMD0000000190.xml,reaction,SSAT_for_D,Spermidine/spermine N1-acetyltransferase for D,metaid_0000065,RHEA:33099,acetyl-CoA + spermine = CoA + H(+) + N(1)-acetylspermine,0.4,1,0
BIOMD0000000190.xml,reaction,PAO_for_aD,Polyamine oxidase for aD,metaid_0000066,RHEA:25812,N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity,0.4,0,0
BIOMD0000000190.xml,reaction,PAO_for_aD,Polyamine oxidase for aD,metaid_0000066,RHEA:25800,N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity,0.0,1,0
BIOMD0000000190.xml,reaction,PAO_for_aD,Polyamine oxidase for aD,metaid_0000066,RHEA:16133,H2O + N(1)-acetylspermine + O2 = 3-aminopropanal + H2O2 + N(1)-acetylspermidine,0.2,1,0
BIOMD0000000190.xml,reaction,PAO_for_aS,Polyamine oxidase for aS,metaid_0000067,RHEA:25800,N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity,0.4,1,0
BIOMD0000000190.xml,reaction,PAO_for_aS,Polyamine oxidase for aS,metaid_0000067,RHEA:16133,H2O + N(1)-acetylspermine + O2 = 3-aminopropanal + H2O2 + N(1)-acetylspermidine,0.2,1,0
BIOMD0000000190.xml,reaction,SpdS,Spermidine synthase,metaid_0000068,RHEA:12721,spermidine synthase activity,0.6,1,0
BIOMD0000000190.xml,reaction,SpmS,Spermine synthase,metaid_0000069,RHEA:19973,spermine synthase activity,0.6,1,0
BIOMD0000000190.xml,reaction,SpmS,Spermine synthase,metaid_0000069,RHEA:30515,thermospermine synthase activity,0.6,0,0
BIOMD0000000190.xml,reaction,SpmS,Spermine synthase,metaid_0000069,RHEA:42876,S-adenosyl 3-(methylsulfanyl)propylamine + spermidine = H(+) + N(4)-aminopropylspermidine + S-methyl-5'-thioadenosine,0.6,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:13761,methionine S-methyltransferase activity,0.5,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:16661,adenosyl-fluoride synthase activity,0.5,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:28110,chloride + S-adenosyl-L-methionine = 5'-chloro-5'-deoxyadenosine + L-methionine,0.5,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:17609,L-seryl-[sulfatase] + S-adenosyl-L-methionine = 3-oxo-L-alanyl-[sulfatase] + 5'-deoxyadenosine + H(+) + L-methionine,0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:21820,S-adenosylmethionine-homocysteine S-methyltransferase activity,0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:33083,dehypoxanthine futalosine + S-adenosyl-L-methionine = 5'-deoxyadenosine + cyclic dehypoxanthinylfutalosinate + H(+) + L-methionine,0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:34275,"2-deoxy-scyllo-inosamine + S-adenosyl-L-methionine = 3-amino-2,3-dideoxy-scyllo-inosose + 5'-deoxyadenosine + H(+) + L-methionine",0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:49104,Mg-13(1)-hydroxyprotoporphyrin 13-monomethyl ester + S-adenosyl-L-methionine = 5'-deoxyadenosine + H(+) + L-methionine + Mg-13(1)-oxoprotoporphyrin 13-monomethyl ester,0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:49108,"Mg-13(1)-oxoprotoporphyrin 13-monomethyl ester + S-adenosyl-L-methionine = 3,8-divinyl protochlorophyllide a + 5'-deoxyadenosine + 2 H(+) + L-methionine",0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:56836,[PQQ precursor protein] + S-adenosyl-L-methionine = 5'-deoxyadenosine + E-Y cross-linked-[PQQ precursor protein] + H(+) + L-methionine,0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:67240,(R)-S-adenosyl-L-methionine + H2O = adenosine + H(+) + L-methionine,0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:71551,5-N(alpha)-glycyl-dTMP in DNA + AH2 + S-adenosyl-L-methionine = 5'-deoxyadenosine + 5-C(alpha)-glycyl-dTMP in DNA + A + H(+) + L-methionine,0.4,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:15425,coproporphyrinogen dehydrogenase activity,0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:19225,[formate-C-acetyltransferase]-activating enzyme activity,0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:21080,methionine adenosyltransferase activity,0.333,1,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:32155,S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity,0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:47692,AH2 + neomycin C + S-adenosyl-L-methionine = 5'-deoxyadenosine + A + H(+) + L-methionine + neomycin B,0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:49576,"GTP 3',8'-cyclase activity",0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:56520,Fe-coproporphyrin III + 2 S-adenosyl-L-methionine = 2 5'-deoxyadenosine + 2 CO2 + heme b + 2 L-methionine,0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:61976,glycyl-[protein] + reduced [flavodoxin] + S-adenosyl-L-methionine = 5'-deoxyadenosine + glycin-2-yl radical-[protein] + H(+) + L-methionine + semiquinone [flavodoxin],0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:65492,[mycofactocin precursor peptide]-C-terminal glycyl-L-valyl-L-tyrosine + S-adenosyl-L-methionine = 5'-deoxyadenosine + [mycofactocin precursor peptide]-C-terminal glycyl-N-{[2-(4-hydroxyphenyl)ethenyl]-3-methylbutanamide} + CO2 + L-methionine,0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:65500,"[mycofactocin precursor peptide]-C-terminal glycyl-N-{[2-(4-hydroxyphenyl)ethenyl]-3-methylbutanamide} + AH2 + S-adenosyl-L-methionine = 5'-deoxyadenosine + [mycofactocin precursor peptide]-C-terminal glycyl-N-{5-[(4-hydroxyphenyl)methyl]-4,4-dimethyl-2-oxopyrrolidin-3-yl}acetamide + A + H(+) + L-methionine",0.333,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:26361,2-iminoacetate synthase activity,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:33075,aminodeoxyfutalosine synthase activity,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:42632,adenosine(2503) in 23S rRNA + 2 reduced [2Fe-2S]-[ferredoxin] + 2 S-adenosyl-L-methionine = 5'-deoxyadenosine + 8-methyladenosine(2503) in 23S rRNA + L-methionine + 2 oxidized [2Fe-2S]-[ferredoxin] + S-adenosyl-L-homocysteine,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:42916,adenosine(2503) in 23S rRNA + 2 reduced [2Fe-2S]-[ferredoxin] + 2 S-adenosyl-L-methionine = 2-methyladenosine(2503) in 23S rRNA + 5'-deoxyadenosine + L-methionine + 2 oxidized [2Fe-2S]-[ferredoxin] + S-adenosyl-L-homocysteine,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:43332,adenosine(37) in tRNA + 2 reduced [2Fe-2S]-[ferredoxin] + 2 S-adenosyl-L-methionine = 2-methyladenosine(37) in tRNA + 5'-deoxyadenosine + L-methionine + 2 oxidized [2Fe-2S]-[ferredoxin] + S-adenosyl-L-homocysteine,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:49096,"H2O + Mg-protoporphyrin IX 13-monomethyl ester + 3 S-adenosyl-L-methionine = 3,8-divinyl protochlorophyllide a + 3 5'-deoxyadenosine + 4 H(+) + 3 L-methionine",0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:49100,H2O + Mg-protoporphyrin IX 13-monomethyl ester + S-adenosyl-L-methionine = 5'-deoxyadenosine + H(+) + L-methionine + Mg-13(1)-hydroxyprotoporphyrin 13-monomethyl ester,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:49164,a bacteriochlorophyllide c + H2O + S-adenosyl-L-methionine = 5'-deoxyadenosine + a 7(1)-hydroxybacteriochlorophyllide c + H(+) + L-methionine,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:52252,a bacteriochlorophyllide c + H2O + 2 S-adenosyl-L-methionine = 2 5'-deoxyadenosine + a bacteriochlorophyllide e + 2 H(+) + 2 L-methionine,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:52256,"a 7(1)-hydroxybacteriochlorophyllide c + H2O + S-adenosyl-L-methionine = 5'-deoxyadenosine + a 7(1),7(1)-dihydroxybacteriochlorophyllide c + H(+) + L-methionine",0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:55204,"5-amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino)-5,6-dihydrouracil + S-adenosyl-L-methionine = 5'-deoxyadenosine + 7,8-didemethyl-8-hydroxy-5-deazariboflavin + H(+) + L-methionine + NH4(+)",0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:55812,a bacteriochlorophyllide d + H2O + 2 S-adenosyl-L-methionine = 2 5'-deoxyadenosine + a bacteriochlorophyllide f + 2 H(+) + 2 L-methionine,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:55816,a bacteriochlorophyllide d + H2O + S-adenosyl-L-methionine = 5'-deoxyadenosine + a 7(1)-hydroxybacteriochlorophyllide d + H(+) + L-methionine,0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:55820,"a 7(1)-hydroxybacteriochlorophyllide d + H2O + S-adenosyl-L-methionine = 5'-deoxyadenosine + a 7(1),7(1)-dihydroxybacteriochlorophyllide d + H(+) + L-methionine",0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:63220,7-N-[(5S)-5-amino-5-carboxypentyl]formamidino-7-deazaguanosine(15) in tRNA + S-adenosyl-L-methionine = 5'-deoxyadenosine + archaeosine(15) in tRNA + 2 H(+) + L-1-piperideine-6-carboxylate + L-methionine,0.286,0,0
