file,type,id,display name,meta id,annotation,annotation label,match score,existing,USE ANNOTATION
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:72143,"AH2 + GTP + S-adenosyl-L-methionine = 3'-deoxy-3',4'-didehydro-GTP + 5'-deoxyadenosine + A + H(+) + H2O + L-methionine",0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:72147,"AH2 + S-adenosyl-L-methionine + UTP = 3'-deoxy-3',4'-didehydro-UTP + 5'-deoxyadenosine + A + H(+) + H2O + L-methionine",0.286,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:13341,a menaquinone + reduced [flavodoxin] + 2 S-adenosyl-L-methionine = 5'-deoxyadenosine + an 8-methylmenaquinone + 3 H(+) + L-methionine + oxidized [flavodoxin] + S-adenosyl-L-homocysteine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:15429,heme b + 2 reduced [flavodoxin] + 2 S-adenosyl-L-methionine = 5'-deoxyadenosine + anaerobilin + Fe(2+) + L-methionine + 2 oxidized [flavodoxin] + S-adenosyl-L-homocysteine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:22060,biotin synthase activity,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:24840,5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + S-adenosyl-L-methionine = 4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + 5'-deoxyadenosine + CO + formate + 3 H(+) + L-methionine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:34707,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase activity,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:36339,[sulfur carrier]-SH + AH2 + N(6)-dimethylallyladenosine(37) in tRNA + S-adenosyl-L-methionine = 2-thio-N(6)-dimethylallyladenosine(37) in tRNA + 5'-deoxyadenosine + [sulfur carrier]-H + A + H(+) + L-methionine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:36347,tRNA-4-demethylwyosine synthase activity,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:36351,AH2 + L-aspartate(89)-[ribosomal protein uS12]-methanesulfate + S-adenosyl-L-methionine = 3-methylsulfanyl-L-aspartate(89)-[ribosomal protein uS12]-hydrogen + 5'-deoxyadenosine + A + H(+) + L-methionine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:37071,[sulfur carrier]-SH + AH2 + N(6)-L-threonylcarbamoyladenosine(37) in tRNA + S-adenosyl-L-methionine = 2-sulfanyl-N(6)-L-threonylcarbamoyladenosine(37) in tRNA + 5'-deoxyadenosine + [sulfur carrier]-H + A + H(+) + L-methionine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:37431,"12,18-didecarboxysiroheme + 2 AH2 + 2 S-adenosyl-L-methionine = 2 5'-deoxyadenosine + 2 A + 2 acetate + Fe-coproporphyrin III + 2 H(+) + 2 L-methionine",0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:39647,"AH2 + dTDP-4-amino-4,6-dideoxy-alpha-D-glucose + S-adenosyl-L-methionine = 5'-deoxyadenosine + A + dTDP-3-dehydro-4,6-dideoxy-alpha-D-glucose + H(+) + L-methionine + NH4(+)",0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:49128,AH2 + N-acetyl-demethyl-L-phosphinothricin + 2 S-adenosyl-L-methionine = 5'-deoxyadenosine + A + 2 H(+) + L-methionine + N-acetyl-L-phosphinothricin + S-adenosyl-L-homocysteine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:55200,"5-amino-6-(D-ribitylamino)uracil + L-tyrosine + S-adenosyl-L-methionine = 2-iminoacetate + 5'-deoxyadenosine + 5-amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino)-5,6-dihydrouracil + H(+) + L-methionine",0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:57700,a 2-demethylmenaquinone + reduced [flavodoxin] + 2 S-adenosyl-L-methionine = 5'-deoxyadenosine + a 2-demethyl-8-methylmenaquinone + 3 H(+) + L-methionine + oxidized [flavodoxin] + S-adenosyl-L-homocysteine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:59072,AH2 + cytidine 5'-{[hydroxy(2-hydroxyethyl)phosphonoyl]phosphate} + 2 S-adenosyl-L-methionine = 5'-deoxyadenosine + A + cytidine 5'-{[hydroxy(2-hydroxypropyl)phosphonoyl]phosphate} + 2 H(+) + L-methionine + S-adenosyl-L-homocysteine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:61592,H2O + L-cysteinyl-[sulfatase] + S-adenosyl-L-methionine = 3-oxo-L-alanyl-[sulfatase] + 5'-deoxyadenosine + 2 H(+) + hydrogen sulfide + L-methionine,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:65944,"AH2 + CTP + S-adenosyl-L-methionine = 3'-deoxy-3',4'-didehydro-CTP + 5'-deoxyadenosine + A + H(+) + H2O + L-methionine",0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:66028,protein-arginine C-methyltransferase activity,0.25,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:37067,[sulfur carrier]-SH + AH2 + N(6)-dimethylallyladenosine(37) in tRNA + 2 S-adenosyl-L-methionine = 2-methylsulfanyl-N(6)-dimethylallyladenosine(37) in tRNA + 5'-deoxyadenosine + [sulfur carrier]-H + A + 2 H(+) + L-methionine + S-adenosyl-L-homocysteine,0.222,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:37075,tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase,0.222,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:37087,protein methylthiotransferase activity,0.222,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:61020,hydroperoxy icosatetraenoate dehydratase activity,0.222,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:16585,lipoate synthase activity,0.2,0,0
BIOMD0000000190.xml,reaction,MAT,Methionine adenosyltransferase,metaid_0000070,RHEA:53504,5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + AH2 + S-adenosyl-L-methionine = 5'-deoxyadenosine + 5-hydroxybenzimidazole + A + formate + 2 H(+) + L-methionine + NH4(+) + phosphate,0.2,0,0
BIOMD0000000190.xml,reaction,VCoA,VCOA,metaid_0000071,RHEA:20289,acetyl-CoA hydrolase activity,0.6,0,0
BIOMD0000000190.xml,reaction,VCoA,VCOA,metaid_0000071,RHEA:15081,acetate-CoA ligase (ADP-forming) activity,0.5,0,0
BIOMD0000000190.xml,reaction,VCoA,VCOA,metaid_0000071,RHEA:23176,acetate-CoA ligase activity,0.5,0,0
BIOMD0000000190.xml,reaction,VacCoA,VACCOA,metaid_0000072,RHEA:20289,acetyl-CoA hydrolase activity,0.6,0,0
BIOMD0000000190.xml,reaction,VacCoA,VACCOA,metaid_0000072,RHEA:15081,acetate-CoA ligase (ADP-forming) activity,0.5,0,0
BIOMD0000000190.xml,reaction,VacCoA,VACCOA,metaid_0000072,RHEA:23176,acetate-CoA ligase activity,0.5,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:72135,putrescine(out) = putrescine(in),1.0,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:28827,L-ornithine(out) + putrescine(in) = L-ornithine(in) + putrescine(out),0.5,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:28891,H(+)(in) + putrescine(in) = H(+)(out) + putrescine(out),0.5,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:71575,5-phosphomethyl-dUMP in DNA + putrescine = 5-N(alpha)-putrescinyl-dTMP in DNA + phosphate,0.5,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:18645,homospermidine synthase activity,0.333,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:69140,N-(4-aminobutyl)-3-aminopropanal = acrolein + putrescine,0.333,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:11236,homospermidine synthase (spermidine-specific) activity,0.25,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:13929,agmatinase activity,0.25,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:22964,ornithine decarboxylase activity,0.25,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:23412,acetylputrescine deacetylase activity,0.25,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:23816,2-oxoglutarate + putrescine = 4-aminobutanal + L-glutamate,0.25,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:30707,putrescine + pyruvate = 4-aminobutanal + L-alanine,0.25,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:33247,O2 + putrescine = 1-pyrroline + H2O2 + NH4(+),0.25,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:59048,D-ornithine + H(+) = CO2 + putrescine,0.25,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:12268,"butane-1,4-diamine:2-oxoglutarate aminotransferase activity",0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:12436,putrescine N-hydroxycinnamoyltransferase activity,0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:12721,spermidine synthase activity,0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:15037,putrescine N-methyltransferase activity,0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:18273,putrescine oxidase activity,0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:21936,putrescine carbamoyltransferase activity,0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:25181,diamine N-acetyltransferase activity,0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:25808,spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity,0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:25812,N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity,0.2,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:22284,N-carbamoylputrescine amidase activity,0.167,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:29995,ABC-type putrescine transporter activity,0.167,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:34111,carboxyspermidine dehydrogenase II activity,0.167,0,0
BIOMD0000000190.xml,reaction,P_efflux,Putrescine efflux,metaid_0000073,RHEA:13633,glutamate-putrescine ligase activity,0.143,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:23928,acetylspermidine deacetylase activity,0.25,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:27578,(R)-N-tert-butylpiperazine-2-carboxamide + H2O = (R)-piperazine-2-carboxylate + tert-butylamine,0.25,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:51900,H2O + N(1)-acetylspermidine = acetate + spermidine,0.25,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:16133,H2O + N(1)-acetylspermine + O2 = 3-aminopropanal + H2O2 + N(1)-acetylspermidine,0.2,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:25812,N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity,0.2,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:25864,"H2O + N(1)-acetylspermidine + O2 = 4-acetamidobutanal + H2O2 + propane-1,3-diamine",0.2,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:25868,"N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity",0.2,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:25972,"N8-acetylspermidine:oxygen oxidoreductase (propane-1,3-diamine-forming) activity",0.2,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:26027,H2O + N(1)-acetylspermidine + O2 = 3-aminopropanal + H2O2 + N-acetylputrescine,0.2,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:28150,acetyl-CoA + spermidine = CoA + H(+) + N(1)-acetylspermidine,0.2,0,0
BIOMD0000000190.xml,reaction,aD_efflux,aD efflux,metaid_0000074,RHEA:28270,acetyl-CoA + spermidine = CoA + H(+) + N(8)-acetylspermidine,0.2,0,0
