file,type,id,display name,meta id,annotation,annotation label,match score,existing,UPDATE ANNOTATION
e_coli_core.xml,species,M_atp_c,ATP C10H12N5O13P3,M_atp_c,CHEBI:30616,ATP(4-),0.75,1,keep
e_coli_core.xml,species,M_atp_c,ATP C10H12N5O13P3,M_atp_c,CHEBI:15422,ATP,0.453,1,keep
e_coli_core.xml,species,M_atp_c,ATP C10H12N5O13P3,M_atp_c,CHEBI:237958,"({[(2R,3S,4R,5R)-3,4-dihydroxy-5-(9H-purin-9-yl)oxolan-2-yl]methyl phosphonato}oxy)(phosphonatooxy)phosphinate",,1,keep
e_coli_core.xml,species,M_atp_c,ATP C10H12N5O13P3,M_atp_c,CHEBI:57299,ATP(3-),0.588,1,keep
e_coli_core.xml,species,M_actp_c,Acetyl phosphate,M_actp_c,CHEBI:22191,acetyl phosphate(2-),1.0,1,keep
e_coli_core.xml,species,M_actp_c,Acetyl phosphate,M_actp_c,CHEBI:15350,acetyl dihydrogen phosphate,1.0,1,keep
e_coli_core.xml,species,M_actp_c,Acetyl phosphate,M_actp_c,CHEBI:13711,acetyl phosphate(1-),0.981,1,keep
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:77390,"2,3-didodecanoyl-sn-glycerol",0.312,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:32411,"octadeca-10,12-diynoic acid",0.28,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:36331,"octadeca-10,12-dienoic acid",0.259,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:31899,nemonapride,0.158,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:182955,ZINC100151344,0.154,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:68840,gabapentin enacarbil,0.15,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:42870,"N-acetyl-D-glucosamino-1,5-lactone",0.147,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:90695,"anthra[1,9-cd]pyrazol-6(2H)-one",0.138,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:456216,ADP(3-),0.125,1,keep
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:28498,acadesine,0.111,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:167004,fostriecin,0.105,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:147398,tideglusib,0.1,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:72990,3''-deamino-3''-hydroxykanamycin B,0.088,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:93296,N(2)-([biphenyl]-4-ylsulfonyl)-N-hydroxy-N(2)-isopropoxy-D-valinamide,0.085,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:151629,CID 91851102,0.083,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:152534,CID 91855102,0.083,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:153980,CID 91852502,0.083,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:78443,cis-9-nonadecenoic acid,0.08,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:167672,TAK-580,0.067,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:89713,1-dodecene,0.062,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:90217,quizartinib,0.061,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:88249,PD 0325901,0.06,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:135736,sitaxentan,0.059,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:63450,masitinib,0.056,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:63452,midostaurin,0.05,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:75998,trametinib,0.048,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:90304,TG101209,0.046,0,ignore
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:16761,ADP,0.511,1,keep
e_coli_core.xml,species,M_adp_c,ADP C10H12N5O10P2,M_adp_c,CHEBI:87518,ADP(2-),0.567,1,keep
e_coli_core.xml,species,M_ac_c,Acetate,M_ac_c,CHEBI:47622,acetate ester,1.0,0,ignore
e_coli_core.xml,species,M_ac_c,Acetate,M_ac_c,CHEBI:30089,acetate,1.0,1,keep
e_coli_core.xml,species,M_ac_c,Acetate,M_ac_c,CHEBI:15366,acetic acid,0.777,1,keep
e_coli_core.xml,reaction,R_ACKr,Acetate kinase,R_ACKr,RHEA:11352,acetate kinase activity,1.0,1,keep
e_coli_core.xml,reaction,R_ACKr,Acetate kinase,R_ACKr,RHEA:23148,propionate kinase activity,0.0,1,keep
